1042	1246	339
1042	3739	88
1042	9079	110
1042	11943	123
1044	511	358
1044	735	195
1044	1504	315
1044	2470	168
1044	3299	504
1044	4316	734
1044	7264	547
1044	10812	236
1044	11956	522
1044	11960	376
1044	11964	258
1044	11968	204
1046	67	69
1046	289	594
1046	300	862
1046	314	53
1046	344	146
1046	461	2961
1046	524	465
1046	679	1368
1046	701	388
1046	802	47
1046	1456	48
1046	2548	111
1046	11976	115
1047	206	146
1047	630	79
1047	1216	106
1047	2643	93
1047	3616	66
1047	6048	140
1047	9649	201
1047	11413	64
1047	11980	157
1047	11984	124
1047	11988	92
1047	11992	71
1049	56	23
1049	154	47
1049	173	252
1049	207	26
1049	425	38
1049	441	455
1049	618	34
1049	718	20
1049	863	21
1049	1191	41
1049	1534	28
1049	1990	22
1049	11998	42
1050	217	793
1050	425	668
1050	629	771
1050	1504	2003
1050	1964	2410
1050	2139	836
1050	2573	791
1050	3694	771
1050	4079	759
1050	6217	1431
1050	11999	842
1050	12003	682
1051	174	787
1051	209	1004
1051	234	425
1051	493	398
1051	710	1460
1051	920	3434
1051	946	611
1051	1110	547
1051	1350	1391
1051	1974	1080
1051	4828	2504
1051	6121	495
1051	12006	422
1052	225	220
1052	407	179
1052	454	500
1052	585	103
1052	1094	252
1052	1376	600
1052	2611	642
1052	4384	1003
1052	6037	96
1052	8587	101
1052	12010	205
1052	12014	111
1053	56	144
1053	161	292
1053	289	15588
1053	302	53
1053	327	180
1053	352	108
1053	466	817
1053	538	1847
1053	982	73
1053	1455	101
1053	2521	655
1053	7868	174
1053	12018	53
1054	237	1161
1054	454	1050
1054	981	3436
1054	1700	1469
1054	1747	3150
1054	2840	1846
1054	4716	3261
1054	6594	1588
1054	10517	1954
1054	11464	1109
1054	12020	3314
1054	12024	935
1055	333	105
1055	499	97
1055	1470	50
1055	1854	140
1055	2082	61
1055	2986	278
1055	3927	107
1055	4750	52
1055	7249	94
1055	8725	49
1055	12028	75
1055	12032	63
1055	12036	48
1056	288	644
1056	300	183
1056	333	311
1056	455	627
1056	498	240
1056	646	592
1056	687	1325
1056	802	637
1056	1430	230
1056	1672	370
1056	2523	227
1056	3393	144
1057	89	1656
1057	261	127
1057	292	210
1057	301	95
1057	320	67
1057	352	291
1057	466	178
1057	646	76
1057	802	135
1057	1244	139
1057	1775	65
1057	2548	64
1057	12038	136
1058	289	695
1058	300	555
1058	308	90
1058	328	223
1058	458	644
1058	484	92
1058	680	189
1058	701	93
1058	1451	101
1058	2080	76
1058	3393	345
1058	7086	94
1060	163	1207
1060	227	564
1060	433	949
1060	881	536
1060	1131	1250
1060	1606	718
1060	1963	579
1060	3258	494
1060	4108	566
1060	6159	1214
1060	6828	425
1060	12044	1862
1060	12048	406
1061	565	242
1061	583	292
1061	1130	190
1061	2842	197
1061	2896	561
1061	6958	173
1061	7532	1686
1061	8126	249
1061	10026	228
1061	12051	978
1061	12055	241
1061	12059	215
1062	57	33
1062	238	33
1062	614	57
1062	1119	55
1062	1957	36
1062	2637	56
1062	3443	33
1062	3778	49
1062	6724	95
1062	10394	34
1062	11506	47
1062	12064	57
1062	12068	34
1063	210	54
1063	329	49
1063	599	91
1063	930	47
1063	1098	240
1063	1424	157
1063	3298	96
1063	3902	480
1063	8788	162
1063	12070	143
1063	12074	77
1063	12078	59
1064	163	97
1064	378	18
1064	717	36
1064	868	18
1064	956	27
1064	1160	12
1064	1372	12
1064	1803	9
1064	2463	16
1064	2936	8
1064	4130	62
1064	8555	52
1064	12083	8
1065	157	17
1065	291	17
1065	298	6
1065	306	28
1065	333	13
1065	378	45
1065	518	15
1065	1098	6
1065	1609	7
1065	2498	7
1065	12084	47
1065	12088	6
1067	59	390
1067	163	2309
1067	306	710
1067	429	453
1067	779	712
1067	1513	825
1067	2080	602
1067	3444	450
1067	4459	382
1067	4825	659
1067	5630	438
1067	8713	427
1067	12093	473
1068	209	930
1068	302	79
1068	475	202
1068	540	509
1068	808	155
1068	1186	268
1068	1645	2254
1068	3333	293
1068	3734	87
1068	4821	183
1068	10126	386
1068	12095	179
1069	67	5502
1069	288	1226
1069	299	1690
1069	326	159
1069	525	306
1069	1009	138
1069	1436	360
1069	2462	520
1069	3198	668
1069	5249	136
1069	8371	865
1069	12099	178
1069	12103	131
1070	209	106
1070	230	450
1070	412	1165
1070	498	354
1070	687	303
1070	1040	96
1070	1192	175
1070	2130	438
1070	3333	357
1070	5630	131
1070	7328	190
1070	12105	106
1071	65	543
1071	190	122
1071	289	4421
1071	294	386
1071	300	1793
1071	310	451
1071	325	213
1071	333	790
1071	412	166
1071	498	697
1071	701	1017
1071	1042	211
1071	9766	116
1072	257	316
1072	291	855
1072	298	381
1072	306	275
1072	333	2645
1072	349	182
1072	542	514
1072	708	242
1072	907	185
1072	2801	268
1072	3205	305
1072	12108	434
1073	206	563
1073	245	291
1073	585	283
1073	717	402
1073	1244	248
1073	1833	350
1073	8119	1736
1073	9433	551
1073	12111	1510
1073	12115	647
1073	12119	520
1073	12123	368
1073	12127	250
1074	77	125
1074	159	533
1074	193	92
1074	429	451
1074	599	1649
1074	851	302
1074	1079	100
1074	1534	144
1074	1892	228
1074	3201	91
1074	4369	273
1074	9160	262
1075	64	1474
1075	89	1104
1075	173	2047
1075	228	1034
1075	526	1223
1075	757	3471
1075	1098	4415
1075	1400	1678
1075	1485	966
1075	2531	2928
1075	3300	1207
1075	5149	1152
1075	12130	1190
1076	331	119
1076	610	268
1076	683	50
1076	1976	110
1076	2923	174
1076	3710	60
1076	6389	86
1076	10399	117
1076	11753	75
1076	12134	138
1076	12138	70
1076	12142	60
1078	706	96
1078	924	47
1078	952	94
1078	1369	67
1078	1808	115
1078	2784	69
1078	4165	72
1078	5157	39
1078	9819	53
1078	12151	76
1078	12155	52
1078	12159	40
1078	12163	38
1079	227	1294
1079	504	4499
1079	851	854
1079	1231	3732
1079	1632	1543
1079	1863	4871
1079	3186	798
1079	4058	1654
1079	4384	850
1079	6235	761
1079	9960	1211
1079	12165	988
1080	89	185
1080	257	303
1080	295	1060
1080	316	32
1080	377	35
1080	543	63
1080	683	126
1080	790	51
1080	1241	97
1080	1438	23
1080	2984	25
1080	3763	28
1080	6472	32
1081	225	495
1081	234	9
1081	689	33
1081	1048	40
1081	1375	11
1081	1513	71
1081	2137	65
1081	3771	11
1081	7822	4143
1081	12171	38
1081	12175	6
1081	12179	4
1082	205	292
1082	271	392
1082	437	950
1082	1109	452
1082	1919	523
1082	2000	427
1082	2277	290
1082	3484	385
1082	5412	237
1082	9108	276
1082	12182	1674
1082	12186	312
1082	12190	258
1083	204	398
1083	230	178
1083	344	337
1083	403	862
1083	536	278
1083	899	206
1083	1377	307
1083	1872	280
1083	3373	169
1083	4177	196
1083	7175	176
1083	12192	285
1084	64	1309
1084	88	435
1084	173	755
1084	225	1192
1084	429	371
1084	620	403
1084	969	506
1084	1097	1542
1084	1394	600
1084	1990	684
1084	3767	445
1084	4922	331
1084	12196	301
1085	444	2187
1085	621	414
1085	1423	1230
1085	2276	389
1085	2575	758
1085	6159	485
1085	6761	985
1085	8461	393
1085	11396	421
1085	12197	1348
1085	12201	633
1085	12205	381
1086	212	133
1086	321	129
1086	680	382
1086	730	303
1086	1383	167
1086	2456	479
1086	3375	378
1086	4780	370
1086	6710	160
1086	9417	118
1086	12209	1479
1086	12213	616
1086	12217	206
1087	208	321
1087	228	137
1087	432	136
1087	599	397
1087	1048	222
1087	1412	137
1087	2531	127
1087	4129	289
1087	5088	112
1087	7179	211
1087	12219	466
1087	12223	155
1088	217	532
1088	403	398
1088	481	1414
1088	507	424
1088	814	467
1088	1043	1062
1088	1185	401
1088	1246	737
1088	2430	534
1088	3384	513
1088	4828	2303
1088	5749	1267
1088	12226	596
1089	30	816
1089	51	109
1089	153	318
1089	233	288
1089	858	320
1089	1001	406
1089	1205	326
1089	1296	151
1089	1707	445
1089	2041	277
1089	4138	150
1089	10628	109
1090	4344	2
1090	11074	12
1090	12232	23
1090	12236	20
1090	12240	17
1090	12244	9
1090	12248	6
1090	12252	5
1090	12256	3
1090	12260	3
1090	12264	3
1090	12268	2
1090	12272	2
1091	291	370
1091	371	978
1091	486	564
1091	499	11224
1091	898	953
1091	1145	373
1091	2661	3709
1091	3757	1296
1091	5202	953
1091	8047	2100
1091	12273	1553
1091	12277	626
1092	56	842
1092	71	2201
1092	289	3216
1092	298	771
1092	306	1120
1092	375	2808
1092	1052	998
1092	1934	897
1092	2102	1095
1092	2546	955
1092	3490	2300
1092	9569	1031
1092	12282	669
1093	189	70
1093	718	75
1093	883	112
1093	959	81
1093	1124	97
1093	1340	61
1093	2055	235
1093	2746	233
1093	4285	75
1093	7922	83
1093	10585	137
1093	12286	68
1094	154	540
1094	210	227
1094	225	3816
1094	451	1932
1094	715	11248
1094	1122	2085
1094	1385	537
1094	2077	1182
1094	5099	1862
1094	7404	227
1094	10910	296
1094	12292	465
1094	12296	243
1097	89	1924
1097	182	547
1097	295	832
1097	359	1362
1097	644	552
1097	903	572
1097	1114	788
1097	1459	1486
1097	2018	4054
1097	3495	951
1097	7324	601
1097	12309	710
1098	54	44
1098	81	26
1098	316	18
1098	614	20
1098	903	17
1098	1208	30
1098	1383	57
1098	2146	28
1098	3109	19
1098	3464	19
1098	5197	33
1098	10521	46
1098	12315	17
1099	61	57
1099	163	42
1099	183	110
1099	227	36
1099	425	29
1099	690	43
1099	715	29
1099	1014	47
1099	1244	40
1099	2031	24
1099	3992	46
1099	9926	114
1100	81	179
1100	235	452
1100	859	189
1100	1212	244
1100	2369	182
1100	2493	1660
1100	3417	257
1100	6730	168
1100	11958	150
1100	12320	285
1100	12324	235
1100	12328	155
1100	12332	146
1101	206	576
1101	603	399
1101	767	749
1101	1418	432
1101	2030	813
1101	2673	808
1101	3995	431
1101	6581	463
1101	11191	424
1101	12336	628
1101	12340	433
1101	12344	410
1102	55	4665
1102	89	199
1102	288	88
1102	318	192
1102	525	77
1102	535	258
1102	697	175
1102	906	84
1102	1243	284
1102	1486	179
1102	2083	166
1102	4025	193
1102	8589	109
1103	70	36
1103	153	75
1103	191	376
1103	238	29
1103	357	26
1103	599	82
1103	1075	213
1103	1300	26
1103	2824	34
1103	7514	34
1103	10182	34
1103	12348	66
1104	63	254
1104	157	501
1104	251	265
1104	265	367
1104	295	220
1104	479	971
1104	959	323
1104	1098	851
1104	1602	97
1104	2183	370
1104	6376	145
1104	8802	135
1104	12353	95
1106	89	4749
1106	265	2062
1106	291	5417
1106	298	1762
1106	304	5531
1106	360	747
1106	461	7206
1106	531	786
1106	892	464
1106	1489	1489
1106	2437	799
1106	5267	1500
1107	209	2808
1107	472	1116
1107	493	16522
1107	503	3857
1107	779	6379
1107	811	1313
1107	1091	1572
1107	1182	2237
1107	1200	2277
1107	1853	555
1107	3082	1750
1107	4741	1465
1107	10784	421
1108	1135	56
1108	1732	197
1108	1983	59
1108	2811	108
1108	3686	67
1108	6407	135
1108	9585	92
1108	12358	373
1108	12362	97
1108	12366	66
1108	12370	62
1108	12374	55
1109	67	323
1109	265	108
1109	291	354
1109	295	695
1109	310	454
1109	325	2179
1109	359	627
1109	465	402
1109	534	175
1109	792	167
1109	913	163
1109	6376	234
1109	12379	85
1110	489	284
1110	707	198
1110	812	360
1110	920	4205
1110	944	1351
1110	1181	227
1110	1406	300
1110	2346	244
1110	2850	227
1110	4670	1436
1110	6056	423
1110	12381	389
1111	300	1537
1111	683	8758
1111	823	1446
1111	1100	6866
1111	1187	6144
1111	1868	12719
1111	2214	7516
1111	2619	7012
1111	2959	2373
1111	4550	7251
1111	6773	3555
1111	11393	2453
1111	12387	2160
1112	210	165
1112	233	274
1112	540	226
1112	979	183
1112	1858	578
1112	2573	235
1112	2594	151
1112	3705	259
1112	5203	224
1112	6759	142
1112	11228	148
1112	12390	264
1113	239	124
1113	288	279
1113	299	144
1113	317	164
1113	468	145
1113	907	84
1113	1544	119
1113	3318	175
1113	6562	129
1113	8081	155
1113	11067	176
1113	12394	147
1113	12398	93
1114	190	7759
1114	226	343
1114	233	657
1114	320	290
1114	377	269
1114	424	716
1114	498	3510
1114	533	896
1114	689	1721
1114	1239	236
1114	1409	253
1114	4817	217
1115	877	1
1116	239	13
1116	269	15
1116	331	14
1116	1841	25
1116	4696	21
1116	8081	26
1116	10608	17
1116	11064	16
1116	11070	20
1116	11080	24
1116	12261	16
1116	12404	17
1116	12408	14
1118	154	1022
1118	220	683
1118	238	426
1118	489	459
1118	517	561
1118	779	408
1118	923	1149
1118	1876	421
1118	2576	454
1118	2944	611
1118	4225	1163
1118	5111	422
1119	166	10
1119	230	34
1119	499	114
1119	727	7
1119	1740	15
1119	2619	80
1119	3369	68
1119	7326	10
1119	12414	77
1119	12418	32
1119	12422	12
1119	12426	9
1119	12430	8
1120	89	53
1120	285	1843
1120	293	48
1120	302	34
1120	311	48
1120	320	32
1120	424	28
1120	523	61
1120	789	27
1120	913	62
1120	2083	100
1120	2548	26
1121	378	3
1121	8670	5
1121	12435	180
1121	12439	79
1121	12443	31
1121	12447	16
1121	12451	9
1121	12455	8
1121	12459	7
1121	12463	5
1121	12467	5
1121	12471	4
1121	12475	4
1122	289	16
1122	321	9
1122	344	1449
1122	466	155
1122	531	10
1122	681	82
1122	691	50
1122	793	65
1122	1377	12
1122	4562	36
1122	8649	20
1122	12479	15
1123	217	222
1123	440	420
1123	1732	217
1123	2415	370
1123	4053	469
1123	6294	258
1123	8467	399
1123	10848	800
1123	12486	367
1123	12490	322
1123	12494	293
1123	12498	233
1123	12502	224
1124	288	2433
1124	295	1326
1124	304	792
1124	325	1671
1124	362	3942
1124	498	1172
1124	530	800
1124	679	2602
1124	790	1058
1124	1034	2746
1124	2025	2798
1124	3200	533
1125	17	39
1125	30	58
1125	41	75
1125	864	125
1125	1083	122
1125	1295	34
1125	2043	51
1125	2686	52
1125	3551	34
1125	11087	48
1125	12506	78
1125	12510	52
1125	12514	39
1126	230	79
1126	489	94
1126	536	82
1126	709	71
1126	857	57
1126	1046	102
1126	1645	64
1126	3919	119
1126	12517	266
1126	12521	126
1126	12525	92
1126	12529	69
1128	89	1681
1128	288	1031
1128	293	354
1128	307	410
1128	461	160
1128	525	383
1128	680	864
1128	898	183
1128	1375	62
1128	2020	373
1128	3369	710
1128	5781	304
1128	7655	3598
1130	70	86
1130	154	62
1130	210	73
1130	234	83
1130	429	54
1130	486	251
1130	722	67
1130	1090	56
1130	1424	167
1130	2206	94
1130	7818	64
1130	12549	95
1131	89	139
1131	291	129
1131	306	52
1131	324	45
1131	458	86
1131	523	30
1131	686	108
1131	795	38
1131	1447	52
1131	4291	31
1131	12038	247
1131	12556	60
1131	12560	30
1132	67	10698
1132	288	3532
1132	293	988
1132	300	2017
1132	316	1266
1132	325	2495
1132	349	976
1132	464	1124
1132	528	508
1132	689	334
1132	966	287
1132	1450	263
1133	7	232
1133	81	124
1133	163	382
1133	207	632
1133	226	283
1133	295	306
1133	432	85
1133	618	549
1133	969	69
1133	1504	233
1133	1766	110
1133	3747	156
1133	8593	70
1134	154	3
1134	234	2
1134	321	9
1134	497	4
1134	567	5
1134	1632	5
1134	3078	7
1134	3489	6
1134	5072	17
1134	10837	11
1134	12566	9
1134	12570	4
1135	55	1007
1135	220	37
1135	292	2560
1135	298	26
1135	306	30
1135	340	165
1135	466	1296
1135	525	1079
1135	679	101
1135	889	1075
1135	1037	31
1135	1868	39
1135	6132	15
1136	89	878
1136	293	117
1136	323	447
1136	352	133
1136	466	3092
1136	618	106
1136	690	775
1136	906	230
1136	1059	333
1136	2392	137
1136	3404	840
1136	7706	138
1137	55	237
1137	183	79
1137	285	94
1137	292	203
1137	310	104
1137	463	77
1137	641	89
1137	966	96
1137	1505	120
1137	2391	199
1137	3865	78
1137	5249	88
1137	12577	95
1138	163	2883
1138	215	498
1138	383	271
1138	715	226
1138	1104	449
1138	1420	451
1138	2632	781
1138	3445	261
1138	6075	210
1138	8866	356
1138	10740	2129
1138	12581	502
1139	67	486
1139	288	949
1139	295	378
1139	344	370
1139	377	647
1139	459	483
1139	790	590
1139	2094	1161
1139	7545	312
1139	12585	4493
1139	12589	1167
1139	12593	312
1139	12597	280
1140	199	223
1140	554	493
1140	629	179
1140	1242	299
1140	1957	478
1140	2408	443
1140	2629	178
1140	4079	152
1140	7145	303
1140	11738	298
1140	12601	186
1140	12605	134
1143	89	138
1143	294	180
1143	329	1533
1143	366	84
1143	459	133
1143	479	613
1143	701	57
1143	1602	266
1143	2809	77
1143	3375	81
1143	6394	290
1143	11157	93
1143	12624	67
1144	728	316
1144	2855	82
1144	2873	1142
1144	6541	111
1144	8128	92
1144	11918	94
1144	12627	298
1144	12631	176
1144	12635	119
1144	12639	108
1144	12643	88
1144	12647	78
1145	89	333
1145	292	1151
1145	302	128
1145	342	238
1145	461	945
1145	484	71
1145	680	405
1145	693	134
1145	1042	76
1145	1239	88
1145	1659	266
1145	2392	202
1145	5749	97
1146	81	409
1146	217	252
1146	307	656
1146	436	1516
1146	498	2001
1146	708	261
1146	1034	2516
1146	1378	879
1146	2840	260
1146	3568	8141
1146	10827	2696
1146	12653	582
1147	15	64
1147	227	44
1147	408	356
1147	812	101
1147	943	97
1147	1044	87
1147	1673	79
1147	1997	84
1147	3217	97
1147	7159	268
1147	12657	142
1147	12661	76
1147	12665	49
1148	86	69
1148	163	288
1148	230	70
1148	724	67
1148	994	70
1148	1073	89
1148	1412	73
1148	1797	73
1148	3264	73
1148	3501	110
1148	6150	288
1148	12668	94
1149	51	15
1149	81	11
1149	193	15
1149	436	16
1149	851	14
1149	879	11
1149	1122	13
1149	1708	8
1149	2469	10
1149	5242	18
1149	9149	12
1149	12674	14
1149	12678	9
1150	344	4133
1150	681	634
1150	906	553
1150	1696	785
1150	2439	1059
1150	2467	10390
1150	3583	872
1150	4520	928
1150	5266	1655
1150	11769	801
1150	12683	850
1150	12687	702
1151	65	1235
1151	510	1615
1151	967	147
1151	1852	391
1151	2352	134
1151	3127	492
1151	4170	574
1151	4747	399
1151	7780	136
1151	9279	308
1151	12692	810
1151	12696	227
1151	12700	140
1152	212	535
1152	615	227
1152	1510	161
1152	3884	478
1152	5076	749
1152	8680	756
1152	11230	238
1152	12703	263
1152	12707	212
1152	12711	170
1152	12715	160
1152	12719	124
1153	59	901
1153	190	1107
1153	228	2386
1153	475	1089
1153	614	2225
1153	709	1447
1153	969	875
1153	1703	928
1153	3071	1050
1153	4129	1132
1153	6728	1358
1153	9629	1227
1153	12725	1028
1154	175	777
1154	910	512
1154	1800	559
1154	4126	1312
1154	5360	537
1154	6990	670
1154	8802	1190
1154	12727	859
1154	12731	618
1154	12735	539
1154	12739	500
1154	12743	480
1155	56	133
1155	442	270
1155	1163	198
1155	1943	309
1155	1960	123
1155	2407	120
1155	3335	486
1155	3702	395
1155	8927	170
1155	12747	278
1155	12751	177
1155	12755	145
1155	12759	121
1156	72	4188
1156	162	3175
1156	374	899
1156	621	825
1156	1009	413
1156	1731	1139
1156	3334	660
1156	5806	604
1156	7170	1526
1156	12761	2120
1156	12765	611
1156	12769	414
1157	7	308
1157	486	1113
1157	497	643
1157	514	325
1157	808	484
1157	1547	358
1157	1852	357
1157	1874	421
1157	2940	771
1157	3563	287
1157	8726	548
1157	12538	276
1157	12776	320
1158	498	305
1158	507	315
1158	779	171
1158	818	161
1158	1186	162
1158	1853	156
1158	2062	558
1158	2959	336
1158	4550	346
1158	6461	268
1158	11006	153
1158	12780	281
1159	65	386
1159	188	452
1159	503	353
1159	691	247
1159	837	767
1159	917	599
1159	947	248
1159	1132	176
1159	2379	438
1159	3563	244
1159	4931	195
1159	10069	247
1159	12787	216
1160	371	1081
1160	500	1674
1160	1041	322
1160	1185	270
1160	1768	1090
1160	2576	1266
1160	3200	294
1160	4828	2042
1160	6120	2525
1160	6793	584
1160	10737	661
1160	12791	1431
1161	8	513
1161	344	293
1161	397	310
1161	1429	552
1161	1933	638
1161	5082	777
1161	8398	855
1161	12795	3546
1161	12799	740
1161	12803	501
1161	12807	455
1161	12811	321
1161	12815	287
1163	59	4
1163	72	1091
1163	153	50
1163	173	6
1163	193	6
1163	877	4
1163	998	3
1163	1061	3
1163	1122	2
1163	2901	5
1163	4031	3
1163	9969	3
1164	64	735
1164	292	666
1164	526	552
1164	1062	2336
1164	1709	335
1164	2486	437
1164	3502	455
1164	6150	2862
1164	8582	660
1164	11638	316
1164	12821	682
1164	12825	348
1164	12829	253
1165	85	174
1165	190	155
1165	228	161
1165	436	414
1165	614	3591
1165	734	338
1165	1048	158
1165	1249	293
1165	1513	2266
1165	2439	255
1165	6728	189
1165	12833	260
1166	72	220
1166	1410	43
1166	2813	60
1166	5060	8
1166	7954	9
1166	7981	12
1166	12840	25
1166	12844	17
1166	12848	14
1166	12852	12
1166	12856	11
1166	12860	9
1166	12864	8
1167	604	35
1167	748	138
1167	1048	512
1167	2605	235
1167	6914	66
1167	7565	102
1167	12867	114
1167	12871	68
1167	12875	51
1167	12879	36
1167	12883	35
1167	12887	32
1170	89	298
1170	298	570
1170	420	200
1170	498	3899
1170	690	154
1170	1043	319
1170	1239	187
1170	1502	201
1170	1632	231
1170	2815	426
1170	3369	155
1170	4773	160
1170	12918	155
1171	67	126
1171	251	67
1171	292	258
1171	301	74
1171	701	283
1171	1475	64
1171	2523	70
1171	4702	238
1171	6505	63
1171	8409	76
1171	12920	324
1171	12924	81
1172	67	250
1172	289	162
1172	506	292
1172	726	321
1172	920	1809
1172	937	155
1172	1109	177
1172	1729	234
1172	2975	143
1172	4332	187
1172	6077	134
1172	11825	391
1172	12931	146
1173	61	380
1173	154	523
1173	425	242
1173	511	1222
1173	627	1025
1173	757	235
1173	1073	1338
1173	1881	1514
1173	2136	1431
1173	2535	391
1173	3280	326
1173	6151	299
1174	706	560
1174	841	449
1174	951	634
1174	1353	440
1174	1513	598
1174	2343	1517
1174	2785	1015
1174	2859	659
1174	4165	1407
1174	5004	1041
1174	5841	540
1174	12935	602
1174	12939	472
1176	209	949
1176	412	528
1176	500	3770
1176	779	518
1176	810	1808
1176	823	381
1176	843	655
1176	978	517
1176	1180	1847
1176	1406	924
1176	1866	687
1176	5100	522
1177	371	668
1177	1855	795
1177	2661	185
1177	3928	529
1177	4745	501
1177	7756	643
1177	8727	251
1177	9282	405
1177	11796	656
1177	12693	276
1177	12948	476
1177	12952	300
1177	12956	208
1178	289	1324
1178	300	1741
1178	349	349
1178	455	738
1178	479	300
1178	683	339
1178	1047	354
1178	1515	242
1178	2451	463
1178	3393	607
1178	6539	303
1178	12960	420
1179	65	1510
1179	228	91
1179	292	206
1179	306	885
1179	439	253
1179	498	244
1179	545	87
1179	704	191
1179	1449	145
1179	1681	105
1179	3462	183
1179	8155	330
1179	12966	129
1180	89	67
1180	288	120
1180	327	49
1180	331	277
1180	527	79
1180	907	75
1180	1402	82
1180	2179	47
1180	2919	37
1180	6389	41
1180	8173	216
1180	12969	34
1181	416	366
1181	757	360
1181	1075	276
1181	1253	383
1181	2139	423
1181	3201	434
1181	3287	339
1181	3884	664
1181	5911	416
1181	6910	355
1181	10385	513
1181	12973	599
1181	12977	308
1182	162	555
1182	418	2081
1182	601	267
1182	625	1545
1182	769	1376
1182	1118	361
1182	1401	346
1182	2174	656
1182	4024	379
1182	6187	113
1182	8988	213
1182	12979	1588
1183	25	327
1183	412	766
1183	500	1972
1183	779	1665
1183	846	1812
1183	1181	329
1183	1206	408
1183	1678	498
1183	2430	1117
1183	3719	435
1183	4822	585
1183	5066	330
1183	7328	394
1184	67	3917
1184	230	69
1184	295	327
1184	306	108
1184	329	94
1184	525	82
1184	794	103
1184	980	100
1184	2018	442
1184	3310	129
1184	4024	70
1184	12984	180
1185	52	684
1185	65	570
1185	154	592
1185	289	744
1185	423	420
1185	697	518
1185	900	246
1185	1934	1031
1185	2149	274
1185	3502	990
1185	7781	278
1185	12989	514
1185	12993	238
1186	86	683
1186	257	616
1186	290	509
1186	295	814
1186	302	810
1186	349	468
1186	531	590
1186	679	1713
1186	889	471
1186	915	468
1186	3319	442
1186	5754	414
1187	56	142
1187	434	199
1187	615	153
1187	735	206
1187	1416	177
1187	2276	120
1187	3112	159
1187	3469	188
1187	6824	155
1187	11420	236
1187	12997	198
1187	13001	155
1187	13005	127
1188	89	3081
1188	288	1643
1188	298	601
1188	526	2311
1188	690	675
1188	1032	1683
1188	1106	1702
1188	1609	934
1188	3110	1157
1188	3502	1070
1188	5547	1389
1188	7324	1077
1189	55	2000
1189	257	375
1189	295	185
1189	306	134
1189	328	99
1189	458	129
1189	525	585
1189	543	150
1189	790	202
1189	1034	516
1189	1243	111
1189	2521	284
1189	5150	376
1190	84	608
1190	225	236
1190	432	1233
1190	757	1003
1190	1396	1391
1190	1964	962
1190	2582	300
1190	3700	231
1190	4022	632
1190	5930	251
1190	7743	489
1190	9011	414
1191	56	95
1191	163	83
1191	229	74
1191	340	75
1191	601	102
1191	859	87
1191	1099	85
1191	1394	149
1191	1686	125
1191	1883	131
1191	2792	74
1191	6677	71
1191	13014	79
1192	81	443
1192	182	392
1192	226	546
1192	436	931
1192	610	500
1192	735	948
1192	860	1198
1192	1119	349
1192	1778	736
1192	1985	516
1192	3892	731
1192	9346	385
1193	198	823
1193	1055	740
1193	1650	630
1193	1980	626
1193	3238	870
1193	3646	3118
1193	3679	1365
1193	5041	635
1193	9932	3606
1193	13017	1257
1193	13021	834
1193	13025	805
1193	13029	625
1194	65	476
1194	107	3366
1194	423	602
1194	961	900
1194	1131	471
1194	1943	464
1194	2608	578
1194	4051	922
1194	4923	2782
1194	8829	1068
1194	12288	494
1194	13034	664
1195	154	3641
1195	1627	3936
1195	2139	6795
1195	3691	3650
1195	6410	28722
1195	8832	3186
1195	11463	5442
1195	12046	7351
1195	13040	6110
1195	13044	3614
1195	13048	2723
1195	13052	2440
1195	13056	2061
1196	220	1040
1196	412	151
1196	510	1513
1196	704	837
1196	854	2858
1196	966	1072
1196	1406	300
1196	1974	1050
1196	2794	1055
1196	5169	1745
1196	7407	1000
1196	13059	201
1197	55	67
1197	289	1135
1197	299	547
1197	333	698
1197	465	676
1197	686	1273
1197	913	159
1197	1447	97
1197	1590	900
1197	1934	140
1197	3497	82
1197	4560	420
1197	13063	155
1198	207	335
1198	289	753
1198	300	1057
1198	325	166
1198	386	226
1198	466	884
1198	526	349
1198	548	477
1198	690	179
1198	1400	502
1198	2091	167
1198	2137	379
1199	154	837
1199	197	282
1199	554	1993
1199	717	391
1199	1130	312
1199	1515	300
1199	2624	1625
1199	2639	283
1199	3777	410
1199	7789	382
1199	11480	320
1199	13066	669
1199	13070	334
1200	72	383
1200	159	152
1200	212	319
1200	229	395
1200	533	611
1200	712	411
1200	735	999
1200	1090	167
1200	1519	151
1200	6724	1435
1200	13072	654
1200	13076	224
1202	51	3261
1202	72	2472
1202	159	1299
1202	229	377
1202	511	1151
1202	612	257
1202	959	288
1202	1000	273
1202	1079	328
1202	1810	652
1202	3201	283
1202	4447	279
1202	13085	297
1204	227	435
1204	567	240
1204	857	269
1204	1622	430
1204	1948	207
1204	2164	319
1204	3131	205
1204	3778	210
1204	6151	318
1204	10111	327
1204	11204	218
1204	13092	290
1205	2139	1
1205	13096	2
1205	13100	2
1205	13104	1
1206	234	294
1206	707	244
1206	868	130
1206	1202	118
1206	1412	625
1206	2265	252
1206	3470	334
1206	13106	1116
1206	13110	460
1206	13114	318
1206	13118	249
1206	13122	192
1207	157	74
1207	712	46
1207	924	54
1207	1172	157
1207	1868	38
1207	2565	84
1207	3779	249
1207	8371	1494
1207	13127	369
1207	13131	183
1207	13135	63
1207	13139	47
1207	13143	37
1209	68	55
1209	98	79
1209	227	139
1209	905	64
1209	1013	54
1209	1414	153
1209	2490	45
1209	3201	36
1209	6732	123
1209	7347	40
1209	13153	74
